,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
3,2016-01-07,BA,136.3800048828125,136.6699981689453,132.50999450683594,119.2878189086914,7013700.0,3.0,-1.5487627697770705,134.8569813364524,122.1055545217019,40.43259936379868,-267.52180077133534,38.23014220296737,129.6193478902181,129.57274894714357,24.989999771118164,63.208801509244665
3,2016-01-07,CRM,75.12999725341797,75.5999984741211,73.47000122070312,74.30000305175781,6972200.0,3.0,-0.6602309042113035,80.3405126028008,75.18148828220896,43.78681512497478,-203.1844581116281,35.07087564489041,78.71333389282226,78.40550003051757,24.989999771118164,63.208801509244665
3,2016-01-07,UNH,113.62999725341795,114.08999633789062,111.41999816894533,99.71791076660156,5277200.0,3.0,-0.0809597228172975,107.3905616845428,100.9485740576447,44.752860227533766,-168.86306265819334,27.46141494167391,103.5671376546224,103.4630610148112,24.989999771118164,63.208801509244665
3,2016-01-07,V,73.76000213623047,75.08999633789062,73.3499984741211,69.81504821777344,12470800.0,3.0,-0.6983408967614082,76.08158706029867,70.42784668603922,43.99560473631767,-221.01045487644225,41.06553596693243,73.89194132486979,73.71730918884278,24.989999771118164,63.208801509244665
4,2016-01-08,AAPL,24.637500762939453,24.77750015258789,24.190000534057617,22.067930221557617,283192000.0,4.0,-0.9290327436626457,26.621712591830807,22.08841333132593,33.87965062828181,-164.5275652251487,57.4861342167361,25.144297154744468,25.83829828898112,27.01000022888184,25.23833818932619
4,2016-01-08,BA,133.6999969482422,135.10000610351562,129.8000030517578,116.57938385009766,5776900.0,4.0,-2.251494059901418,136.12419634993466,119.56034802262393,38.23762590087279,-275.0888450639417,43.960230492313386,129.06151784261067,129.4316780090332,27.01000022888184,25.23833818932619
4,2016-01-08,CRM,74.77999877929688,75.26000213623047,72.9000015258789,73.2300033569336,3673800.0,4.0,-0.9306984077068564,80.5569792603363,74.31702205191957,42.00749140470728,-208.53375907479816,37.7353260000266,78.47466735839843,78.34883346557618,27.01000022888184,25.23833818932619
4,2016-01-08,UNH,112.3499984741211,113.0,109.76000213623048,98.0009536743164,4422400.0,4.0,-0.5209015405583415,108.13420761629176,99.76990615323948,42.78927506504902,-226.34641686942345,33.29809479138723,103.49172185262044,103.2659097035726,27.01000022888184,25.23833818932619
4,2016-01-08,V,74.05999755859375,74.51000213623047,72.75,68.9540786743164,9977600.0,4.0,-0.9347110609707272,76.42560104706142,69.61076827666905,42.5382921128036,-217.9121765370637,44.009401325221134,73.67401529947917,73.68600095113119,27.01000022888184,25.23833818932619
5,2016-01-11,AAPL,24.74250030517578,24.76499938964844,24.334999084472656,22.42525863647461,198957600.0,0.0,-0.9514488782872804,26.353599677007743,21.955042710382397,36.1295438991881,-144.35603524549705,57.4861342167361,24.996358362833657,25.795774364471438,24.299999237060547,34.366846974549375
5,2016-01-11,BA,130.85000610351562,131.0,128.9199981689453,116.77669525146484,5551500.0,0.0,-2.7606690151900466,136.58271532382776,117.64895963344765,38.48928082198072,-257.6048884689847,45.708457203591706,128.54673589070637,129.38406817118326,24.299999237060547,34.366846974549375
5,2016-01-11,CRM,73.73999786376953,73.83000183105469,71.86000061035156,73.18000030517578,3685100.0,0.0,-1.1359857446859962,80.6412600009639,73.61274161646774,41.92513030331237,-218.3857475147813,42.34949991901892,78.23366724650064,78.30883344014485,24.299999237060547,34.366846974549375
5,2016-01-11,UNH,110.51000213623048,110.62000274658205,108.19000244140624,97.48493194580078,4525800.0,0.0,-0.9008132274956608,108.74252151573435,98.57177215491996,42.21342249014064,-259.3180628446742,38.31603292775686,103.3630828857422,103.08850364685058,24.299999237060547,34.366846974549375
5,2016-01-11,V,73.11000061035156,74.08000183105469,72.66000366210938,69.93804931640625,13069500.0,0.0,-1.0307559981079493,76.46277340665779,69.17622042879142,44.703783501983686,-181.9876870494127,44.45427593977618,73.49614181518555,73.68368492126464,24.299999237060547,34.366846974549375
6,2016-01-12,AAPL,25.137500762939453,25.17250061035156,24.709999084472656,22.75072288513184,196616800.0,1.0,-0.9322056946582862,26.15185252431089,21.85590466257876,38.11371970869868,-117.3486522756366,44.96250447428912,24.8609375,25.75244255065918,22.46999931335449,18.57639948034551
6,2016-01-12,BA,131.5800018310547,132.1699981689453,129.63999938964844,118.31026458740234,4171500.0,1.0,-3.0057986312508973,136.70380962980647,116.38888293611149,40.4405040241829,-199.92274053213544,39.52246527924954,128.09742279052733,129.3149262746175,22.46999931335449,18.57639948034551
6,2016-01-12,CRM,73.97000122070312,75.27999877929688,73.05000305175781,74.45999908447266,4108100.0,1.0,-1.1817695306409777,80.71762269297069,73.29537855825002,44.7915341566215,-149.97723000865074,28.19130542164483,78.0500005086263,78.2548334757487,22.46999931335449,18.57639948034551
6,2016-01-12,UNH,110.36000061035156,113.12999725341795,110.0500030517578,99.869140625,4037800.0,1.0,-0.9980058713138787,108.85062900956838,98.13272517744332,45.70586174560725,-157.99406216764865,22.559169451601907,103.31598485310872,102.97888463338217,22.46999931335449,18.57639948034551
6,2016-01-12,V,74.5199966430664,75.0,74.0199966430664,70.7327880859375,10236900.0,1.0,-1.0308604088584588,76.50197285510839,69.00928965709863,46.39179240665135,-123.46134722078308,32.91392983793104,73.33592961629232,73.67667007446289,22.46999931335449,18.57639948034551
7,2016-01-13,AAPL,25.07999992370605,25.29750061035156,24.325000762939453,22.16579818725586,249758400.0,2.0,-0.9531663592278576,25.991876607082204,21.672435183384103,36.032606350170575,-124.30593468824236,49.05408306906595,24.70230153401693,25.70245933532715,25.21999931335449,30.442615259060656
7,2016-01-13,BA,132.6999969482422,132.8800048828125,127.75,114.90230560302734,5073100.0,2.0,-3.435457609752987,137.24723332963106,114.51097208418727,37.69186343360878,-193.6211479881244,43.65325953850879,127.57935155232748,129.18586502075195,25.21999931335449,30.442615259060656
7,2016-01-13,CRM,74.98999786376953,75.70999908447266,71.80000305175781,72.3499984741211,4727500.0,2.0,-1.37249169618201,81.03015419548399,72.51884711677187,41.31421227203921,-170.09277630770347,34.220370505060046,77.80533370971679,78.14783350626628,25.21999931335449,30.442615259060656
7,2016-01-13,UNH,112.41000366210938,113.04000091552734,108.93000030517578,97.173583984375,3434300.0,2.0,-1.2778108271607636,109.25678524933213,97.13764071502337,42.68841657291734,-192.7242776414599,26.55031179351476,103.22716344197592,102.82714474995932,25.21999931335449,30.442615259060656
7,2016-01-13,V,75.2699966430664,75.38999938964844,72.98999786376953,69.1622314453125,12659600.0,2.0,-1.1444810848084757,76.65398000080472,68.5005930582773,43.66669459001762,-139.32436691548807,38.76827555687583,73.14954172770182,73.63309008280436,25.21999931335449,30.442615259060656
8,2016-01-14,AAPL,24.489999771118164,25.1200008392334,23.934999465942383,22.65057945251465,252680400.0,3.0,-0.9200542278673858,25.835357562240358,21.579279049698123,38.89330632515067,-118.79842556673024,52.8497423118366,24.56710828145345,25.65794954299927,23.950000762939453,50.0363548991017
8,2016-01-14,BA,129.58999633789062,130.07000732421875,125.80999755859376,115.87088775634766,6517800.0,3.0,-3.65566868769055,136.99029898959054,113.21369423550712,38.91259019896001,-185.5685343625367,47.581755121379175,127.02510833740234,129.0607654571533,23.950000762939453,50.0363548991017
8,2016-01-14,CRM,72.41999816894531,73.62000274658203,70.87000274658203,73.06999969482422,4738200.0,3.0,-1.4488409684309147,81.11256752753533,72.00643347954474,42.87957256516669,-178.1709130894263,38.33782273978484,77.54066696166993,78.06683349609375,23.950000762939453,50.0363548991017
8,2016-01-14,UNH,108.73999786376952,111.8000030517578,107.51000213623048,98.53467559814452,4238200.0,3.0,-1.3738921786242884,109.25434387632308,96.53068877748552,44.59892020862088,-185.0795856452266,31.345736949071263,103.0788917541504,102.68701680501302,23.950000762939453,50.0363548991017
8,2016-01-14,V,73.1500015258789,74.5199966430664,72.66000366210938,69.82452392578125,10426200.0,3.0,-1.1676251648480616,76.50954983384825,68.18898684828066,45.07415809793444,-133.65257443614522,40.54518915137455,72.95684560139973,73.58496589660645,23.950000762939453,50.0363548991017
9,2016-01-15,AAPL,24.049999237060547,24.427499771118164,23.84000015258789,22.106616973876957,319335600.0,4.0,-0.9270197445803704,25.64230623043297,21.44891329013588,36.97394886233072,-131.67520155417895,53.74703782414898,24.421824773152668,25.596668370564775,27.020000457763672,75.8995286239541
9,2016-01-15,BA,125.8000030517578,127.13999938964844,124.51000213623048,112.66920471191406,6678400.0,4.0,-4.041943607708276,136.62480371793762,111.56310979524596,36.4693463534668,-191.58048466924495,50.07507573888245,126.38745930989585,128.87547136942547,27.020000457763672,75.8995286239541
9,2016-01-15,CRM,69.87000274658203,71.05000305175781,68.18000030517578,70.86000061035156,9572100.0,4.0,-1.6684439893994636,81.2321563771372,71.08384475201318,39.53141524983543,-229.31295326429077,48.33672569135271,77.20666707356771,77.95566685994466,27.020000457763672,75.8995286239541
9,2016-01-15,UNH,109.08000183105467,110.6500015258789,107.79000091552734,97.20915222167967,6357000.0,4.0,-1.5392524563422256,109.1632243057804,95.77132922205163,43.149789911282994,-180.20484337021475,31.345736949071256,102.83068669637044,102.52937342325846,27.020000457763672,75.8995286239541
9,2016-01-15,V,71.94000244140625,72.94999694824219,70.66000366210938,67.96064758300781,18470500.0,4.0,-1.3211370137060356,76.2807165573925,67.65808043967782,42.01785569565199,-181.11234493666376,49.95421584591536,72.72945810953776,73.51695226033529,27.020000457763672,75.8995286239541
10,2016-01-19,AAPL,24.602500915527344,24.662500381469727,23.875,21.99964904785156,212350800.0,1.0,-0.930445784598774,25.52279767617342,21.28802099600676,36.6064579547554,-119.2242270603496,46.38076729734637,24.28116931915283,25.533642196655272,26.049999237060547,40.272667028915166
10,2016-01-19,BA,127.05999755859376,127.22000122070312,125.11000061035156,113.05482482910156,5478900.0,1.0,-4.267756899140707,136.28484137347593,110.15424706646547,36.9624977561561,-162.01666048297247,49.60694279889565,125.8045176188151,128.66228777567545,26.049999237060547,40.272667028915166
10,2016-01-19,CRM,71.86000061035156,72.19000244140625,69.9000015258789,70.80000305175781,7353700.0,1.0,-1.8262701616199168,81.26205749598117,70.29094390782743,39.44491622975269,-174.3103957250656,38.18564960781803,76.9023338317871,77.87183354695638,26.049999237060547,40.272667028915166
10,2016-01-19,UNH,111.48999786376952,114.16000366210938,109.5999984741211,100.15380859375,7122800.0,1.0,-1.4163655279350706,108.71992952731676,95.62391431423598,47.09990739219364,-90.816654524908,10.895510818658002,102.7589235941569,102.45491104125976,26.049999237060547,40.272667028915166
10,2016-01-19,V,72.94000244140625,73.0199966430664,70.66000366210938,67.54434967041016,16009600.0,1.0,-1.459563087591647,76.19692098381564,67.05120065925077,41.36972626825782,-164.25745830011232,49.07157830454276,72.51184717814128,73.45490786234538,26.049999237060547,40.272667028915166
11,2016-01-20,AAPL,23.774999618530277,24.54750061035156,23.354999542236328,22.02924156188965,289337600.0,2.0,-0.9201659768312532,25.473796547674468,21.126722060418796,36.78626791176804,-118.77044075227926,51.83880569729038,24.112443351745604,25.46453704833984,27.59000015258789,82.33109348562135
11,2016-01-20,BA,124.0,124.94000244140624,119.81999969482422,109.53925323486328,7636600.0,2.0,-4.676485195967004,136.8151905551256,108.0598208889662,34.44114261680785,-176.72770948367148,58.71064846770506,125.01650060017904,128.3144521077474,27.59000015258789,82.33109348562135
11,2016-01-20,CRM,69.12999725341797,70.83000183105469,66.94000244140625,70.33000183105469,8083600.0,2.0,-1.9666039248502187,81.40246912509299,69.48053258389139,38.7576656716605,-192.1342632210868,48.0525029957243,76.50866724650065,77.75450019836425,27.59000015258789,82.33109348562135
11,2016-01-20,UNH,112.08999633789062,115.73999786376952,110.1500015258789,102.11990356445312,8380700.0,2.0,-1.14710619288266,108.66146472967924,95.59075160943208,49.52243886987584,-49.12091232858492,3.166355574678095,102.67144470214843,102.47669944763184,27.59000015258789,82.33109348562135
11,2016-01-20,V,69.95999908447266,71.41000366210938,69.04000091552734,66.8725814819336,16586000.0,2.0,-1.6049717122227634,76.38639549365216,66.32810645947283,40.331223380286005,-184.4401740760121,55.54491843505828,72.205300394694,73.36655629475912,27.59000015258789,82.33109348562135
12,2016-01-21,AAPL,24.26499938964844,24.46999931335449,23.73500061035156,21.91771697998047,208646000.0,3.0,-0.9105223222730244,25.363921948004723,20.985555629204747,36.38393057972253,-107.177554519895,51.83880569729038,23.945689900716147,25.380051040649413,26.690000534057617,69.65607546366083
12,2016-01-21,BA,122.7699966430664,125.9800033569336,121.54000091552734,110.66925048828124,5546200.0,3.0,-4.853278408923288,136.8197046562449,106.48584954297384,35.89515551558739,-144.3915585286136,52.90551355009677,124.26764399210612,127.97965647379556,26.690000534057617,69.65607546366083
12,2016-01-21,CRM,70.36000061035156,70.63999938964844,69.13999938964844,69.51000213623047,4635600.0,3.0,-2.1195536702747404,81.50102964945809,68.6039721815966,37.57605815742856,-159.09998420501344,48.0525029957243,76.13633397420247,77.60366694132487,26.690000534057617,69.65607546366083
12,2016-01-21,UNH,114.66999816894533,115.4800033569336,112.26000213623048,100.97225189208984,5413900.0,3.0,-1.014626149906121,108.41177085682656,95.49260383799766,48.18984627414278,-39.81714669471725,3.166355574678096,102.59997736612956,102.4482100168864,26.690000534057617,69.65607546366083
12,2016-01-21,V,70.72000122070312,72.33000183105469,70.0999984741211,67.70518493652344,11931200.0,3.0,-1.6341870632089552,76.30976319158455,65.87395873224358,42.19183727281723,-140.92900055607114,44.40253891714176,71.95331370035807,73.28185030619304,26.690000534057617,69.65607546366083
13,2016-01-22,AAPL,24.65749931335449,25.364999771118164,24.592500686645508,23.0830192565918,263202000.0,4.0,-0.7996318435330778,25.21979674119553,20.99744664411941,43.10959058878675,-54.2536423979287,26.511309133263456,23.818159103393555,25.329339758555093,22.34000015258789,261.25687228351507
13,2016-01-22,BA,124.41999816894533,125.68000030517578,123.31999969482422,111.7544403076172,5259900.0,4.0,-4.849915745065417,136.35795849749988,105.35391894390636,37.27717471282353,-121.85909842172968,52.90551355009677,123.65839564005532,127.66294733683269,22.34000015258789,261.25687228351507
13,2016-01-22,CRM,70.44999694824219,71.63999938964844,70.30000305175781,71.55000305175781,3751800.0,4.0,-2.0524965183541752,81.22450103039137,68.24950104480394,42.117588080323934,-112.21578677258208,39.45897214197176,75.81866734822592,77.49250030517578,22.34000015258789,261.25687228351507
13,2016-01-22,UNH,114.66999816894533,115.1500015258789,113.88999938964844,101.71062469482422,3622200.0,4.0,-0.84036701915187,108.16329621556709,95.4644023012786,49.10141606754277,-20.86019711256802,3.1663555746780903,102.55401280721028,102.42302068074544,22.34000015258789,261.25687228351507
13,2016-01-22,V,72.66999816894531,73.18000030517578,72.12999725341797,68.78375244140625,8652600.0,4.0,-1.5524137957777526,76.08541120660257,65.65551973211814,44.51057552254477,-93.16597632548591,34.861308840469455,71.7524175008138,73.19764811197916,22.34000015258789,261.25687228351507
14,2016-01-25,AAPL,25.3799991607666,25.38249969482422,24.802499771118164,22.63237190246582,207178000.0,0.0,-0.7395883019031899,24.98232123644585,21.02621472089057,41.36025638891858,-53.65569962250422,26.071763562763124,23.695407803853357,25.273875013987222,24.149999618530277,31.27695968572717
14,2016-01-25,BA,124.5999984741211,125.23999786376952,123.4000015258789,111.21632385253906,4551600.0,0.0,-4.834938153045499,135.50748176527028,104.40624504137034,36.86943452358621,-112.73398504150695,52.90551355009677,123.05362981160482,127.31112365722656,24.149999618530277,31.27695968572717
14,2016-01-25,CRM,71.2300033569336,71.4000015258789,69.80000305175781,69.91999816894531,2765100.0,0.0,-2.106597469542706,80.96287533492749,67.69912646560961,39.72848548592055,-118.89462302028537,41.28064693510749,75.492333984375,77.3620002746582,24.149999618530277,31.27695968572717
14,2016-01-25,UNH,114.5199966430664,115.30999755859376,112.8499984741211,100.86549377441406,2908500.0,0.0,-0.7616802292300946,107.68248086847464,95.47282690130076,48.0993738391759,-33.77744002427768,8.304825984369113,102.5044901529948,102.34181785583496,24.149999618530277,31.27695968572717
14,2016-01-25,V,72.76000213623047,72.91000366210938,71.58000183105469,67.8754653930664,9126200.0,0.0,-1.5431110425778345,75.6594783110882,65.43618895575752,43.00775078102711,-101.45874957940528,37.70816352136717,71.558775583903,73.10869700113932,24.149999618530277,31.27695968572717
15,2016-01-26,AAPL,24.982500076293945,25.21999931335449,24.51749992370605,22.757549285888672,300308000.0,1.0,-0.6741316241491404,24.74650998620501,21.07903665991315,42.036134726629705,-54.861421496286496,30.28826834265456,23.57265631357829,25.202668539683025,22.5,140.8518229166273
15,2016-01-26,BA,124.9800033569336,128.14999389648438,124.5,114.80365753173828,5432600.0,1.0,-4.481935493685853,134.40016807186828,104.12167106997742,41.29751757076543,-83.08129491270405,35.91441235762443,122.50357208251953,127.0277052561442,22.5,140.8518229166273
15,2016-01-26,CRM,69.95999908447266,70.0999984741211,69.22000122070312,69.87000274658203,2931200.0,1.0,-2.128965684713208,80.63575404416898,67.23024784792088,39.65710870655024,-121.86487469135515,43.39275499567224,75.17533416748047,77.2176670074463,22.5,140.8518229166273
15,2016-01-26,UNH,112.91000366210938,114.18000030517578,111.76000213623048,101.38148498535156,4592500.0,1.0,-0.6501892262339197,107.2338536519418,95.53180033975744,48.75983021443342,-45.21601989390024,13.450331014369445,102.4377685546875,102.26316235860187,22.5,140.8518229166273
15,2016-01-26,V,72.18000030517578,72.2699966430664,71.55000305175781,68.0079574584961,7500200.0,1.0,-1.5076680820868944,75.198778532126,65.2932609576201,43.29664833360064,-98.38223543298916,37.866492476509805,71.36198069254557,73.00070393880209,22.5,140.8518229166273
16,2016-01-27,AAPL,24.01000022888184,24.15749931335449,23.334999084472656,21.26222801208496,533478800.0,2.0,-0.7344503785296084,24.611232934089912,20.909332289603935,36.79529737932929,-117.09977753769428,44.362647144584,23.42274475097656,25.101780796051024,23.11000061035156,134.6115101563179
16,2016-01-27,BA,119.9000015258789,120.11000061035156,115.0199966430664,104.55286407470705,27945900.0,2.0,-4.972017383994199,133.6753561873723,102.33893977210036,34.205348740502146,-148.18088670608154,53.79456535752804,121.66533126831057,126.5838389078776,23.11000061035156,134.6115101563179
16,2016-01-27,CRM,69.2699966430664,69.8499984741211,67.02999877929688,67.43000030517578,5487300.0,2.0,-2.316872991814094,80.3784660828495,66.41053614493372,36.35910319273246,-142.55461582885576,50.56923001845279,74.8606674194336,77.03916702270507,23.11000061035156,134.6115101563179
16,2016-01-27,UNH,114.43000030517578,114.80999755859376,111.83999633789062,99.931396484375,4720300.0,2.0,-0.671105737055754,106.7014924636617,95.53038543550822,47.02029837907797,-48.13373872620648,9.64876458306183,102.3295305887858,102.16137199401857,23.11000061035156,134.6115101563179
16,2016-01-27,V,71.9800033569336,72.4800033569336,70.58000183105469,67.09020233154297,9020500.0,2.0,-1.535929213401218,74.641579154053,65.1295077294919,41.779083749093616,-104.66862614461344,42.88433303323021,71.19798405965169,72.88308143615723,23.11000061035156,134.6115101563179
17,2016-01-28,AAPL,23.44750022888184,23.6299991607666,23.09749984741211,21.414722442626957,222715200.0,3.0,-0.7611740591146088,24.28398053740994,20.903153823857156,37.61582847704727,-120.82282926596538,46.67410497790498,23.283227094014485,25.00732514063517,22.420000076293945,69.9291037488014
17,2016-01-28,BA,117.0999984741211,118.02999877929688,115.05999755859376,105.83534240722656,10708400.0,3.0,-5.197017546353948,131.76777915618626,101.61520729400904,35.63593610997809,-137.01176808146488,53.79456535752804,120.91827011108398,126.14812571207682,22.420000076293945,69.9291037488014
17,2016-01-28,CRM,66.87999725341797,67.5,65.2699966430664,65.69000244140625,8734000.0,3.0,-2.576493953839829,79.88947950537494,65.52452272240828,34.257422545697935,-164.3871565574245,55.42403918856898,74.48400090535482,76.83883374532064,22.420000076293945,69.9291037488014
17,2016-01-28,UNH,112.29000091552734,113.25,110.61000061035156,99.08626556396484,3525600.0,3.0,-0.7472632393328809,105.75578688057756,95.72524797049668,46.03022801204456,-72.50304875847168,15.554347292349194,102.19697723388671,102.07398948669432,22.420000076293945,69.9291037488014
17,2016-01-28,V,71.41999816894531,71.8499984741211,69.33000183105469,65.5953140258789,15295600.0,3.0,-1.6598180077500189,73.91148122507154,64.92482630056323,39.44918969204453,-123.01600222545449,48.60223433565135,70.96019032796224,72.75518264770508,22.420000076293945,69.9291037488014
18,2016-01-29,AAPL,23.69750022888184,24.334999084472656,23.587499618530277,22.15441131591797,257666000.0,4.0,-0.7144305476395871,23.941843193910213,21.018147498228466,41.4311464320632,-79.86390665955346,29.59037111482932,23.18346309661865,24.918851979573567,20.200000762939453,83.46738948426008
18,2016-01-29,BA,118.13999938964844,120.18000030517578,118.0199966430664,107.73660278320312,9195700.0,4.0,-5.16240695927749,129.41873697430404,101.6073708137819,37.71293600600856,-110.4891016887624,43.42426886558503,120.12905654907226,125.73919830322264,20.200000762939453,83.46738948426008
18,2016-01-29,CRM,66.48999786376953,68.0999984741211,66.12000274658203,68.05999755859375,5612300.0,4.0,-2.5614794964622547,78.9448821423983,65.36111990227944,39.20869707554968,-127.54592105844549,50.05345612654821,74.17366739908854,76.65316708882649,20.200000762939453,83.46738948426008
18,2016-01-29,UNH,111.93000030517578,115.16000366210938,110.62000274658205,102.44902801513672,5280800.0,4.0,-0.5301604231962784,105.0758487477688,96.07068521829564,50.33478494932054,-28.05948611673136,4.24404508199173,102.12432454427083,102.02921816507975,20.200000762939453,83.46738948426008
18,2016-01-29,V,70.43000030517578,74.5,68.76000213623047,70.47735595703125,40427800.0,4.0,-1.3485159346521698,73.186874941752,65.284227200582,49.0486901399256,-59.70654657891708,21.12283495012121,70.82993927001954,72.74579900105795,20.200000762939453,83.46738948426008
19,2016-02-01,AAPL,24.11750030517578,24.177499771118164,23.850000381469727,21.94729804992676,163774000.0,0.0,-0.6861883356782315,23.68141577175157,21.07760541507704,40.7099738030214,-78.28131738762082,29.59037111482932,23.070346768697103,24.82167666753133,19.979999542236328,33.52348693653474
19,2016-02-01,BA,119.63999938964844,122.29000091552734,118.6500015258789,109.01908111572266,6812800.0,0.0,-4.9741535900647165,126.95205432275536,102.0086443771958,39.08461258801659,-93.98602167914046,33.948885352483025,119.33535919189453,125.35625089009604,19.979999542236328,33.52348693653474
19,2016-02-01,CRM,67.58999633789062,69.08999633789062,67.06999969482422,68.44000244140625,4396400.0,0.0,-2.490211603347064,77.96150727479095,65.34849486143953,39.95873819540693,-104.7807702362526,41.43353203810906,73.82533416748046,76.48333384195963,19.979999542236328,33.52348693653474
19,2016-02-01,UNH,114.83000183105467,116.1500015258789,114.11000061035156,103.09847259521484,4333500.0,0.0,-0.3022163651548624,104.74774004052688,96.24311078955124,51.11377787614992,16.450480492887472,1.1184503827000962,102.03714218139648,102.01047719319662,19.979999542236328,33.52348693653474
19,2016-02-01,V,74.08000183105469,74.77999877929688,73.25,70.3732681274414,12623500.0,0.0,-1.097553898720534,72.57668233882315,65.59449533451671,48.87778234478623,-15.65145469336917,18.644817393980325,70.65711339314778,72.69249610900879,19.979999542236328,33.52348693653474
20,2016-02-02,AAPL,23.854999542236328,24.01000022888184,23.56999969482422,21.50348281860352,149428800.0,1.0,-0.6916455004786997,23.37586142593789,21.1357602400167,39.19749887762321,-93.2439709721818,33.12536133891271,22.960340944925942,24.719257386525477,21.979999542236328,38.56316057140943
